indian castrated by angry mob who hack off gentials with meat cleaver graphic pictures,1981,agree
insurgents killed in nigeria despite alleged truce with boko haram,1681,discuss
us probing claims isis fighters seized airdropped weapons meant for kurds,219,discuss
it about to get harder to be arrested for pot possession in new york city,1920,discuss
nun gives birth to baby boy after suffering intense stomach pains,2479,discuss
the case of the stolen batmobile has been solved,1313,discuss
christian bale in talks to play steve jobs exclusive,428,discuss
sugarhill gang rapper bank hank dies at 57,1190,agree
islamic state training pilots to fly mig fighter planes says monitoring group,1115,discuss
isis appears to behead american photojournalist in youtube video,2450,discuss
seth rogen is woz,586,discuss
video purports to show beheading of journalist by militants,880,discuss
boko haram claims to have german hostage denies ceasefire,2403,discuss
leader who ordered kenya mall massacre believed killed in us drone attack in somalia,981,discuss
missing libyan jetliners raise fears of terror attacks on,1312,agree
new isis video shows militants seizing weapons airdropped by us near kobani,2295,discuss
ebola outbreak 2015 update isis fighters may have contracted deadly virus,819,discuss
north korea denies plans to open a restaurant in scotland,2225,agree
video messaging service verifies timing of cnn audio recording,2317,discuss
audio recording allegedly captures at least 10 shots fired in michael brown killing,2317,discuss
nigeria claims deal with boko haram on ceasefire kidnapped girls,840,discuss
no banksy did create that hebdo tribute cartoon but that does mean you ca appreciate it,1357,agree
isis getting ebola,2003,discuss
apple watch pricing will you spend 5000 for gold edition 500 for stainless steel,2277,discuss
shape is vladimir putin trolling the world with his motorcade formation,1283,discuss
banksy real identity revealed is the same hoax from last year,2362,agree
report apple watch will come in 2 storage sizes,1277,discuss
apple watch to be have apps at launch reports,1347,discuss
islamic state militants claim to have beheaded us journalist james wright foley,2386,discuss
priest who died for 48 minutes says he met god and she a woman,244,agree
ottawa investigates reports that isis has captured woman,714,discuss
isis fighters seize weapons airdrop meant for kurds,2509,discuss
nigeria claims deal with boko haram on ceasefire kidnapped girls,600,discuss
turkish leader says airdrop aided isis militants,2200,discuss
these egalitarian lego instructions from the 1970s are pretty cool but are they real,1969,discuss
iraqi and kurdish media reports isis fighters have contracted ebola,2180,discuss
islamic state fighters detonate bombs in terror siege,386,discuss
boko haram claims to have german hostage denies ceasefire,2530,discuss
soldier gunman killed in shooting incident near canadian parliament,2156,agree
has ebola infected isis militants in mosul,1615,discuss
libya missing libya planes spark security concerns,2162,discuss
kurds fear isis use of chemical weapon in kobani,964,discuss
vice media ceo blew on dinner and a vegas casino boss blabbed about it,2111,discuss
nbc weatherman caught urinating in the woods live on air,1968,disagree
pentagon 1 weapons bundle seized by militants,2168,discuss
comfort eating chinese woman 26 spends an entire week in kfc after being dumped by boyfriend,1523,agree
militant group says it killed american journalist in syria,632,discuss
iphone 6 users encounter latest apple problem after,1519,discuss
nationwide turkey recall birds usda debunks the hoax,387,agree
rare sighting of anna wintour without her trademark sunglasses as she leaves vogue office,2263,discuss
6 hidden mass graves may hold missing mexican students,1795,discuss
her majesty magic mushrooms,2478,agree
christian bale in talks to play steve jobs in danny boyle biopic,1157,discuss
small meteorite strikes in nicaragua capital city of managua,1056,disagree
former british rapper reportedly under investigation for james foley beheading,2528,discuss
obama outraged over beheading vows to stay on course,1966,agree
isis militants in mosul have contracted ebola iraqi media sources claim,2180,discuss
anna wintour to work at new world trade center vogue office due to rat infestation,1149,discuss
boko haram could release kidnapped girls nigerian officials say,1821,discuss
hostage david haines murder pm says,2306,discuss
snowmen declared as snow falls in saudi arabia,2167,agree
angry mob hacks off alleged rapist genitals with meat cleaver after dragging him into butchers,2115,agree
man chops off his own penis after girlfriend told him he was no good in bed,1799,agree
report a radically redesigned macbook air is coming,1362,discuss
nigeria says ceasefire agreed with boko haram,2530,discuss
obama outraged over beheading vows to stay on course,1744,discuss
jihadi john identity revealed as mohammed emwazi live,2202,discuss
magic mushroom found growing at buckingham palace,2424,agree
source pot in nyc may soon net just a ticket not arrest,1406,discuss
christian bale set to play steve jobs in forthcoming biopic of apple,1226,disagree
duncan hunter least 10 isis fighters caught at mexican border,2385,discuss
batmobile stolen from v superman dawn of justice set report claims that one of the batmobile models is missing detroit locals responsible,672,discuss
weather reporter caught writing his name in the snow was not ready to go on camera updated,83,disagree
force awakens release date jj abrams plan for an early release of wars movie,512,discuss
duncan hunter least 10 isis fighters caught at mexican border,2093,discuss
expert casts doubt on bunbury man dylan thomas burrowing story,1880,agree
nicaragua meteorite impact theory may be,1790,discuss
pentagon death of al shabaab leader in strike would be major blow,2374,discuss
spider burrows into australian man appendix scar video,1478,agree
kanye west barred from all future awards shows,2255,discuss
nigeria says it struck a with boko haram but are they talking to the right guy,1681,discuss
stopped shooter on parliament hill,1666,agree
audio captured at time of michael brown shooting company says,1426,discuss
one gunman killed in shooting on parliament hill in ottawa hunt on for other shooters,2156,agree
small meteorite strikes nicaragua government says,1722,discuss
bali spider burrows under aussie chest,1602,discuss
macaulay culkin dead another death hoax circulates on facebook,1545,agree
nypd to issue tickets instead of arrest for weed possession report says,2237,discuss
report a radically redesigned macbook air is coming,1730,discuss
shocking photos mom tries to sell son to pay for daughter cancer treatment,1574,agree
isil allegedly kills us journalist in video,2147,discuss
unverified video shows beheading of aid worker david haines,2306,discuss
this is why rumors that isis is crossing the border into the are going away,391,discuss
what was fake on the internet this week obama peace prize condoms and insane winter snow,724,agree
weaponized ebola isis militants said to contract deadly virus,2075,discuss
islamic state militants allegedly used chlorine gas against iraqi security forces,2002,discuss
india rape crisis sees mob castrate alleged sex attacker in shocking scenes,2115,agree
congressman least 10 isis fighters caught trying to cross into us,2266,discuss
updated john identified as mohammed emwazi of london reports say,2202,discuss
did paul rudd help take down dallas airport homophobe,2514,discuss
would you pay for the apple watch,2187,discuss
militant group says it killed american journalist in syria,1116,discuss
confusion as cuba castro mourned instead of kenya fidel,2221,agree
ferguson riots audio may have captured michael brown shooting,2345,discuss
kc hospital patient does not have symptom profile of ebola,2104,agree
sugarhill gang rapper big bank hank dies aged 57,1637,disagree
islamic state releases video apparently showing the beheading of missing us journalist james foley,481,discuss
what one homeless man does with 100 will astonish you video,1996,agree
nigeria claims deal with boko haram on ceasefire kidnapped girls,1298,discuss
source tom brokaw wants brian williams fired,1794,discuss
of slain is leader reported to be doctored,621,discuss
is apple about to launch a totally redesigned macbook air,1362,discuss
tropical spider burrows under man skin lives there for three days,1531,disagree
vogue rat infestation disturbing new details,2064,agree
280 pound catfish fisherman makes huge catch in italy catfish could set record,2161,agree
nigeria hopes for return of kidnapped schoolgirls rise after ceasefire reported,1419,discuss
who investigates media reports isis fighters contracted ebola,1807,discuss
detroit police issue statement that the batmobile is safe,1313,agree
dog abandoned at ayr station with belongings in suitcase,1642,agree
tropical spider burrows under man skin through scar,2042,disagree
report claims kim underwent surgery to repair fractured ankles,1296,discuss
meteor leaves crater near managua airport,1594,disagree
isil video claims beheading of kidnapped journalist james foley,456,discuss
spec leak suggests apple watch will be on par with android wear rivals,1277,discuss
isilkulskom student has gained superhero powers after shock,2415,discuss
update soldier gunman who died in ottawa rampage identified,1554,agree
no banksy has not been arrested sigh,949,agree
man who skipped work for 24 years is finally fired,432,agree
is militants kill 300 iraqi soldiers with chlorine gas,956,discuss
macaulay culkin dead,2326,discuss
do forget to tip especially if you spend,1268,agree
kfc gets occupational business license to sell marijuana in colorado restaurants kfc gets occupational business license to sell marijuana in colorado restaurants,1360,agree
unhappy customer comcast told my employer about complaint got me fired,475,discuss
iphone 6 users encounter latest apple problem after,2476,discuss
reports say north korea kim insists on being the only jong un,2032,discuss
an indian civil servant just got sacked after not turning up for work for 25 years,2441,agree
new audio allegedly captures moment michael brown was shot,2235,discuss
priest dies wakes up claims god is a woman huh,2445,discuss
horror isis fighters have reportedly contracted ebola,819,discuss
ebay appears to be planning an apple watch app,952,discuss
josh paler lin gives a homeless man 100 and follows him to see how he spends it,2132,disagree
nigeria claims boko haram will release the kidnapped schoolgirls,2144,discuss
graphic content girl sneers at man tiny penis so he chops it off and bins it,1799,agree
nicaragua meteorite impact theory may be,217,discuss
white house fence jumper got farther than previously thought sources say,2303,discuss
11 tripoli planes still missing sparks concerns,920,discuss
us intel taliban man released from gitmo in bergdahl deal is back to militant activity,2159,discuss
batmobile stolen from v superman dawn of justice set report claims that one of the batmobile models is missing detroit locals responsible,1751,discuss
did nbc nightly news go live to a man who was taking a piss,2511,discuss
meteorite leaves crater in nicaraguan capital managua,1249,discuss
cold turkey,2509,discuss
fence jumper reportedly made it much further into white house than secret service said,1365,discuss
tiger woods is selling his private island for million,1888,agree
video shows isil beheading of photojournalist james foley,903,discuss
report secret service lied about white house fence jumper,1274,discuss
john identified isis killer named as mohammed emwazi from west london,1219,agree
give a homeless man 100 and see what he does with it video,2061,agree
isil beheads american photojournalist in iraq,1011,discuss
boy who suffered powerful electric shock claims he now has like magneto as metal objects stick to him,2415,discuss
isis claims to have intercepted supplies from airdrop,1361,discuss
isis beheading of journalist james foley posted to youtube,1093,discuss
nigeria says ceasefire agreed with boko haram,1885,discuss
man has his penis cut off by angry mob after rape of teenager,1709,discuss
italian fisherman catches monstrous catfish,1652,agree
apple watch mass production kicks off in january report,2431,discuss
audio captured at time of michael brown shooting company says,2149,discuss
report christian bale just bailed on the steve jobs movie,2343,discuss
two gop congressmen say suspected terrorists caught crossing border,2093,discuss
pull the other un north korean dictator has not been seen for weeks because he tendon while doing drill with his generals,117,discuss
calm down everyone banksy has been arrested 9 clues that it a hoax,1940,agree
the iphone 6 is not a thing,1867,discuss
video islamic state claims to have captured us weapons airdrop near kobane,1363,discuss
despite no ebola case in kansas city the rumor goes viral,1404,agree
the arrest of the isis leader wife and son,670,discuss
do forget to tip especially if you spend,2130,discuss
who should play steve jobs now that christian bale quit,1131,discuss
tom brokaw brian williams out nbc legend at iraq war lie as it claimed executives warned anchor to stop exaggerating the story in the past,110,discuss
kim had ankle surgery source,1081,discuss
no there are any ebola cases in iraq,2060,agree
meteorite strike in nicaragua puzzles experts,1825,discuss
no there are any ebola cases in iraq,1904,discuss
two blokes dared to eat burger for charity,2474,agree
pumpkin spice condoms could be the only thing to save the world from basic children,1708,discuss
kim scottish dog meat restaurant is probably fabricated shite,1222,agree
report jetliners stolen from libya could be used to attack on,2010,discuss
daash ebola transferred to mosul google translate,2003,discuss
seth rogen to play steve wozniak in steve jobs biopic,1575,discuss
oscar winner christian bale to play steve jobs in upcoming biopic,1157,discuss
expert casts doubt on bunbury man dylan thomas burrowing story,2042,agree
that boko haram ceasefire in nigeria is a ceasefire,1099,agree
man known as john is identified as mohammed emwazi,2165,agree
no banksy has not been arrested sigh,1940,agree
isis militant identified as young west londoner,1219,agree
fears journalist james wright foley beheaded by islamic state jihadists in to united states,694,discuss
missing american journalist reportedly beheaded by islamic state,2147,discuss
it about to get harder to be arrested for pot possession in new york city,2217,agree
journalist james wright foley reportedly beheaded by isis,1966,discuss
michael phelps 41 reveals she was born a male as she describes her intimacy with olympic swimmer,2322,discuss
james foley american journalist james wright foley beheaded in new isis video breaking news,2047,discuss
missing mexico students not among 28 bodies found in mass grave,2334,discuss
is apple about to launch a totally redesigned macbook air,524,discuss
who says reports of suspected ebola cases in iraq are untrue,2060,agree
magic mushrooms found on buckingham palace grounds,2480,discuss
axl rose not dead fake msnbc death hoax goes viral on facebook,1161,agree
shots heard in alleged brown shooting recording audio,2220,discuss
isis appears to behead american photojournalist in youtube video,1288,discuss
spider burrows into australian man appendix scar video,1819,agree
alleged audio of michael brown shooting does sound good for officer darren wilson,2317,discuss
tom brokaw brian williams out nbc legend at iraq war lie as it claimed executives warned anchor to stop exaggerating the story in the past,1325,discuss
meteorite strike in nicaragua puzzles experts,185,discuss
kim planning scottish restaurant,2452,discuss
was alleged audio of michael brown shooting on cnn a hoax,822,discuss
report exec popped for 300k dinner after run at blackjack,1268,discuss
macaulay culkin victim of another online death hoax,1805,agree
mexico checks if 43 missing students in mass grave,2342,discuss
isis beheads american journalist,2067,agree
somalia shebab chief ahmed abdi godane likely dead in us strike source,2364,discuss
video purports to show beheading of journalist by militants,1016,discuss
lady on fb i 41 intersex and fucked michael phelps on first date,1847,discuss
jeh johnson politicians should the flames of fear over isis ebola,871,discuss
espn domestic abuse tonight panel will be 100 dudes,1370,discuss
is kim sister now the power behind the north korean throne,1152,discuss
this boy nearly died now he has a superpower like marvel magneto,2215,agree
giant 8ft 9in catfish weighing 19 stone caught in italy is thought to be the biggest ever reeled in with a rod and line,2196,agree
batmobile stolen in detroit good one joker,2135,agree
kim broke both ankles and is hospitalized report claims,1296,discuss
us hostage luke somers dies after rescue bid,1844,discuss
texas truck winds up in syria with islamic militants,1906,agree
missing american journalist reportedly beheaded by islamic state,1116,discuss
islamic state claims it executed american photojournalist james foley,1658,discuss
iraqi and kurdish media reports isis fighters have contracted ebola,1355,discuss
boko haram leader denies ceasefire deal says 200 abducted girls married off,2144,discuss
the image that everyone is sharing by is by banksy but it awesome,1688,discuss
research medical center denies reports that a patient has ebola,2501,agree
jihadi john unmasked islamic state killer named as west londoner mohammed emwazi,2349,agree
net extra catholic priest claims god is a female,2240,agree
tom brokaw brian williams out nbc legend at iraq war lie as it claimed executives warned anchor to stop exaggerating the story in the past,1507,discuss
anna wintour to work at new world trade center vogue office due to rat infestation,1693,discuss
video messaging app says audio recording of michael brown shooting is authentic,2149,discuss
no a spider probably did crawl through a man body for several days,1883,disagree
video shows isil beheading of photojournalist james foley,928,discuss
meet magneto boy the kid who attracts metal with his body,2203,discuss
airstrike kills islamic al shabab terrorist leader in somalia,2364,discuss
macaulay culkin dead,804,discuss
accountant says comcast got him fired for contesting bogus charges,451,discuss
jihadi john unmasked islamic state killer named as west londoner mohammed emwazi,2202,discuss
court orders probe into complaints of castration in religious sect,2265,discuss
ottawa gunman identified as michael,1329,discuss
is apple about to launch a totally redesigned macbook air,2497,discuss
nigeria boko haram blamed for raids despite truce claim,1027,discuss
reports say north korea kim insists on being the only jong un,1678,discuss
christian bale wo play steve jobs,755,agree
ebola outbreak 2015 update isis fighters may have contracted deadly virus,620,discuss
the guy who said a spider burrowed under his skin experts,1797,discuss
amazon is opening a store in manhattan,464,agree
unconfirmed isis claims kayla mueller american female hostage is dead,1337,discuss
iraqi airstrike kills key isil leader,1473,agree
the apple watch will debut by late march report,2273,discuss
reports isis fighters have contracted ebola are says iraqi health ministry,2060,agree
isis supporters claim us hostage killed in coalition air strike in syria,1337,discuss
report british intelligence has identified foley killer,2327,discuss
american predator drone circling islamic state stronghold,1657,discuss
seth rogen to play apple wozniak in steve jobs biopic,1575,discuss
priest claim of seeing god as a woman dismissed as hoax,2445,agree
apple watch pricing to reportedly start at 500 for stainless steel for gold,2188,discuss
isis claims to have intercepted supplies from airdrop,1485,discuss
is north korea world most secret state really planning a new restaurant in scotland,2418,discuss
rapper is main suspect in search for isis jihadist who beheaded james foley,1202,discuss
lynch mob use butcher meat cleaver to castrate rapist they caught attacking teenage girl in alleyway in indian city,1476,discuss
cnn plays alleged recording of michael brown shooting,2118,discuss
met police denies reports of banksy arrest,2051,agree
officials report that area town is under ebola quarantine is false,1467,agree
there has been a shooting at the war memorial on parliament hill unconfirmed reports say a soldier was shot,1659,discuss
tiger woods former luxury island goes on sale,965,agree
man known as john is identified as mohammed emwazi,1724,discuss
weather reporter caught writing his name in the snow was not ready to go on camera updated,1968,disagree
boko haram doubts after attacks reported in nigeria,1630,agree
what tbs seinfeld reruns tell us about the sorry state of america,1875,discuss
ebola frisco 2014 patient shows virus symptoms after apparent thomas eric duncan contact,1252,discuss
batman superman batmobile stolen,1529,discuss
staff reporter,1711,agree
forget gold apple watch edition could use platinum report,251,discuss
and finally apple watch to launch 9 march with apps,2090,discuss
tropical spider burrows under man skin lives there for three days,1579,discuss
james foley beheading london rapper turned jihadist believed to be under investigation for murder of journalist in syria,1202,discuss
spider burrowed into appendix scar crawled through wa man body,2293,discuss
lebanon is leader daughter and,2337,discuss
russian man wakes up to find his testicles have been stolen,573,discuss
microsoft tried out robot security guards on its silicon valley campus,1837,agree
founding time capsule found in boston,2288,agree
steve jobs biopic eyes seth rogen to play apple steve wozniak,851,discuss
is durex planning to release a pumpkin spice condom,1833,discuss
nigeria says it has deal with boko haram to release kidnapped girls,1588,discuss
tiger woods former luxury island goes on sale,1888,agree
google to buy big chunk of pacific shores iconic redwood city office park,1240,agree
christian bale quits steve jobs movie,2343,discuss
us probing claims isis fighters seized airdropped weapons meant for kurds,1253,discuss
militant group says it killed american journalist in syria,2147,discuss
north korean dictator kim to open restaurant in scotland,625,discuss
congressman least 10 isis fighters caught trying to cross into us,2261,discuss
small meteorite strikes nicaragua government says,966,discuss
iraq us to probe isis chlorine attack on iraqi security personnel,2224,discuss
audio captured at time of michael brown shooting company says,1461,discuss
judd nelson rebuffs internet rumors that he died of a drug overdose,2332,agree
hairgate reports of iphone 6 pulling out hair beards likely exaggerated,1738,discuss
missing american journalist reportedly beheaded by islamic state,337,discuss
this is why rumors that isis is crossing the border into the are going away,2385,discuss
vice media chief said to pay for dinner for 30,2130,discuss
isis beheads photojournalist james wright foley in a massage to us to end its intervention in iraq,1336,agree
michael brown shooting audio caught on tape,1426,discuss
missing american journalist reportedly beheaded by islamic state,991,discuss
that boko haram ceasefire in nigeria is a ceasefire,1027,agree
breaking isis beheads american journalist james wright foley,2386,agree
jordan king abdullah did not personally fly airstrikes on isis,2274,agree
dhs rebuffs congressman claim isis infiltrating southern border,2249,agree
abdel bary london rapper identified as isis militant who beheaded james foley,1598,discuss
of slain is leader reported to be doctored,731,discuss
government employee fired after skipping work for 24 years,2134,agree
missing mexican students found in mass grave,1912,discuss
isis desperate mum told just eaten your son after visiting militants base in search of kidnap victim,1956,discuss
mexican students not among bodies found in mass graves,777,discuss
isis claims to behead us journalist,1016,discuss
sugarhill gang big bank hank dead at 57,2398,agree
kim had ankle surgery source,1296,discuss
isis beheading of journalist james foley posted to youtube,1721,discuss
man chops off own penis after being dumped by his girlfriend,592,agree
uk spies identify foley killer abdel bary a key suspect,1202,discuss
islamist websites claim woman kidnapped by is report,1330,discuss
categorically false dhs debunks fiction that isis attempted to cross the mexico border,1931,disagree
catholic priest dead for 48 minutes is miraculously revived his revelations about god are even more shocking,1849,agree
isis claims to behead us journalist,1116,discuss
isis militants have contracted ebola iraqi kurdish media reports,2060,discuss
rumors of king abdullah flying in airstrikes not true fox excited anyway,902,agree
report stainless steel apple watch will be priced 500 gold at,1458,discuss
abdel majed abdel bary emerges as suspect in foley beheading,2528,discuss
apple watch battery life,1702,discuss
christian bale set to play steve jobs in forthcoming biopic of apple,1846,disagree
seth rogen to play steve wozniak in steve jobs biopic,586,discuss
homeless man receives 100 then shocks everyone with how he spends it,2061,agree
islamic state militants claim to have beheaded us journalist james wright foley,2388,discuss
zack snyder responds to fake stolen batmobile report,2062,discuss
obama administration denies congressman claim that least ten isis fighters have been caught coming across the mexican border in texas,2093,discuss
isis claims to have captured us airdrop weapons,2509,discuss
video appears to show beheading of journalist james foley who went missing in syria,1747,discuss
attorney new audio reveals pause in gunfire when michael brown was shot,2149,discuss
angry mob chops off man genitals with butcher knife for alleged rape attempt,1709,discuss
apple watch to sell 15m units in 2015 and global smartwatch market,1524,discuss
taliban member swapped by obama for bowe bergdahl tried to return to terror report,2159,discuss
video marine survives taliban sniper headshot thanks to helmet,1734,agree
nigeria says it struck a with boko haram but are they talking to the right guy,840,discuss
macaulay culkin dead actor once again victim of death hoax,1555,agree
do all dogs go to heaven pope tells grieving boy is open to all of god creatures,1651,agree
dead for 48 minutes this catholic priest claims god is female,1407,agree
new ios 8 bug can delete all of your icloud documents,1351,discuss
bodies in mexico mass grave apparently not those of missing students,1427,agree
dna tests prove lebanon is holding isis chief and daughter after they were caught with fake passports,1192,discuss
pentagon somali terror group leader killed in airstrike,1610,discuss
11 aircraft are missing from tripoli airport ahead of anniversary,1515,agree
what glenn beck fears may be done with the 11 missing jets,1165,discuss
isis claims to have intercepted supplies from airdrop,1076,discuss
isis blasts bombs at civilian areas in iraq mosul residents living in fear,1127,agree
nasa questions whether crater in nicaragua caused by meteorite,2264,discuss
did a meteorite impact in nicaragua over the weekend,1790,discuss
nun who had no idea she was pregnant gives birth after going to hospital with stomach pains,1828,discuss
more than 200 kidnapped nigerian girls to be released after deal reached with boko haram,1896,discuss
nbc weatherman caught urinating in the woods live on air,2034,disagree
apple scrapped advanced apple watch health monitoring features due to reliability issues,1917,discuss
seven girls fall pregnant after five day school trip in bosnia and herzegovina,2508,agree
did kim take kim jong un role north korea ill health rumors are,2344,discuss
see the crater a meteorite made in nicaragua,1913,agree
small meteorite strikes nicaragua government says,1594,discuss
michael brown shooting audio caught on tape,120,discuss
report nypd to stop arresting people for minor marijuana offenses,2389,discuss
who says reports of suspected ebola cases in iraq are untrue,2060,agree
it back the incredible new batmobile takes a spin around detroit after rumors it had been stolen,2062,discuss
stainless steel apple watch could cost just 499 but gold will be 10 times as pricey,286,discuss
islamist websites claim woman kidnapped by is report,1976,discuss
gop rep least ten isis fighters have been caught coming across the mexican border,1946,discuss
the foxnewspress account tweeting lawsuit threats is a fake,1728,agree
video marine saved by helmet after taliban sniper attack,743,agree
do all dogs go to heaven pope tells grieving boy is open to all of god creatures,255,agree
durex is not confirming or denying rumors of a condom,2252,discuss
is no limit to their depravity islamic state feed mother her own son,1385,discuss
no saudi tv did not blur out images of michelle obama,2453,agree
christian bale will not play steve jobs,454,agree
hundreds of palestinians flee floods in gaza as israel opens dams,1070,agree
meteorite makes big crater in nicaragua government says,9,agree
woman detained in lebanon is not wife iraq says,1877,agree
weaponized ebola isis militants said to contract deadly virus,2180,discuss
amazon first store said to open in manhattan,2045,discuss
wtc rats scare off anna wintour,2498,agree
isis beheads american james wright foley threatens more to come,1721,discuss
rumor robert plant ripped up 800 million contract to reunite led zeppelin called,258,agree
a soldier has been shot at canada war memorial just steps away from the nation parliament,13,agree
microsoft turns to robotic security guards to watch for trouble,552,agree
ripfidel fuels false rumors of cuban leader death after another fidel castro dies,2028,discuss
mexico says missing students not found in first mass graves,1822,discuss
boyfriend cuts off his penis and throws it in the bin after girlfriend dumps him for being bad in bed,2496,agree
michael brown shooting audio caught on tape,483,discuss
shocking chinese parents sell their son to fund for daughter cancer treatment,1698,agree
mass graves found in mexico near place where 43 students went missing,461,discuss
isis border crisis dhs chief says terrorists not entering us through mexico,1012,discuss
apple watch launch expected in late march,1302,discuss
did nbc nightly news go live to a man who was taking a piss,1926,discuss
chinese state media warns people to stop calling themselves dumbledore,2260,disagree
doubts cast over nicaragua meteorite claim,1213,agree
the man who says comcast got him fired has filed a lawsuit,2238,discuss
does isis have ebola probably not media reports it anyway,2060,agree
pope says dogs can go to heaven is open to all of god creatures,1905,agree
weather channel mike seidel was not caught with his pants down,1333,agree
ebola outbreak 2015 update isis fighters may have contracted deadly virus,688,discuss
banksy arrest hoax us website claims street artist caught in watford,1739,agree
tribunal confirmed in texas,200,discuss
rats at vogue nyc offices watch your step anna wintour,2498,agree
conde nast rat problem at one world trade centre from red carpets to rodent droppings,834,agree
james foley killer john believed to be former london rapper abdel bary,1202,discuss
james foley american journalist james wright foley beheaded in new isis video breaking news,1471,agree
missing libyan aircraft spark fears of attack in north africa,1372,disagree
updated 11 men and 0 women on tonight espn domestic violence panel,1699,disagree
boko haram denies ceasefire says kidnapped girls are now married,2144,discuss
ottawa shooting kevin vickers hailed a hero for shooting rampaging gunman,1472,discuss
nun gives birth to surprise baby after complaining of stomach pains,534,discuss
teacher sex tape exposed as a fake after internet detectives trace the origin of pornographic clip,1018,disagree
espn night panel on domestic violence is not real,2181,agree
no there are any ebola cases in iraq,846,discuss
report alleged new audio of michael brown shooting,2287,discuss
pictured heroic 58 walking through parliament gun in hand just moments after he killed gunman michael,611,discuss
accidentally delivered weapons to the islamic state by airdrop militants say,1485,discuss
anna wintour to work at new world trade center vogue office due to rat infestation,2031,discuss
isil beheads american photojournalist in iraq,1658,agree
islamic state in video titled a message to america beheads american journalist james wright foley who was kidnapped in 2012,1721,discuss
search launched for dog owner after pooch found dumped next to suitcase filled with belongings,1000,agree
kim surgery on fractured ankles,1001,discuss
video messaging app says audio recording of michael brown shooting is authentic,2235,disagree
anna wintour to work at new world trade center vogue office due to rat infestation,2064,discuss
update did make up this story about the web sheriff ben edelman sending racist emails,1863,discuss
angry mob cut off rapist penis with meat cleaver viewer discretion,654,discuss
boko haram could release kidnapped girls nigerian officials say,840,discuss
hospital man not being treated for ebola in kansas city,2501,agree
jihadi john as british man from west london,2349,discuss
a letter lego sent to parents in 1974 holds an important message for the parents of 2014,212,discuss
apple watch to feature reserve mode prototypes disguised as samsung watches,487,discuss
lol rich johnston says the batmobile has been stolen in detroit,2062,discuss
man who skipped work for 24 years is finally fired,1318,agree
islamic militants post video claiming to show beheading of journalist,2386,discuss
wtc rats scare off anna wintour,1045,agree
nigeria says it has deal with boko haram to release kidnapped girls,1885,discuss
nigerians doubtful of girls release after boko haram breached,1419,discuss
is the alleged audio of the gunshots that killed michael brown a hoax,1934,discuss
alleged audio of michael brown shooting has surfaced,2434,discuss
holy theft batmobile stolen from v superman,2062,discuss
who reports of suspected ebola cases in iraq untrue,2180,agree
teen made 72 million trading stocks confirms teen dominance worldwide,1042,disagree
rapper is main suspect in search for isis jihadist who beheaded james foley,1314,discuss
islamic state killer john named as mohammed emwazi,872,discuss
nun surprise baby after complaining of stomach pains,2479,discuss
obama murder of james foley the conscience of the entire world,2386,agree
two blokes dared to eat burger for charity,5,discuss
all dogs go to heaven pope francis confirms paradise is open to all of god creatures,289,agree
what was fake on the internet this week obama peace prize condoms and insane winter snow,1400,agree
isis leader killed abu bakr reportedly killed by airstrike,1645,discuss
no banksy has been arrested,974,disagree
james foley remembered as and tireless journalist,205,agree
us officials video shows american execution,578,discuss
wife of isis leader abu bakr detained in lebanon,2337,disagree
parents are furious after seven girls aged fall pregnant on a school trip,2504,agree
dna test confirms child is is head abu bakr daughter,1263,disagree
macaulay culkin dead,1805,discuss
insurgents killed in nigeria despite alleged truce with boko haram,1896,discuss
bodies in mexico mass grave apparently not those of missing students,702,agree
rumors of isis leader death debunked,1889,discuss
christian bale in talks to play steve jobs exclusive,1846,discuss
how canadian kevin vickers killed shooter in parliament,2113,discuss
texas plumber baffled after truck ends up in the hands of syrian rebels,2379,agree
pentagon airstrike killed terror leader in somalia,1423,agree
isis beheads american journalist james foley in video message to,2524,agree
has this argentine woman fallen victim to a cruel online hoax adult video claiming to show teacher having sex with pupil is all it seems,1496,discuss
who whether isis fighters got ebola,2138,discuss
leader of somali group is dead says,1084,discuss
the baby from teletubbies reveals herself,2371,discuss
woman reportedly kidnapped by isis jerusalem post,1330,discuss
we took a look at the photo said to show the body of islamic state leader abu bakr right and found it was really an ethnic albanian militant killed in 2013,1473,disagree
abdel bary in foley beheading london rapper songs help identify him,1314,discuss
who investigates media reports isis fighters contracted ebola,2138,discuss
no banksy has not been arrested sigh,1739,agree
you all had an abortion google translate,2248,agree
tim cook reportedly reveals apple watch waterproofing has improved,1680,discuss
man discovers spider living under his skin during bali vacation,1883,agree
whiz kid stock picker i did actually make 72m trading,1563,agree
dna tests prove lebanon is holding isis chief and daughter after they were caught with fake passports,720,agree
wife and child of islamic state leader baghdadi held in lebanon,1468,disagree
isis reportedly beheads american photojournalist in iraq,1589,discuss
web portal publishes death of dog whisperer,1929,agree
new york city plans to end arrests for possession of small amounts of marijuana,873,discuss
alleged audio of michael brown shooting does sound good for officer darren wilson,2481,discuss
aaron sorkin confirms christian bale will play steve jobs,2455,discuss
hundreds of from around the world offer home to pet abandoned at the railway station with a suitcase containing his pillow toy bowl and favourite food,1642,agree
somalia shebab chief ahmed abdi godane likely dead in us strike source,1256,discuss
ebola scare in kansas city,1943,discuss
mohammed emwazi man identified as isis killer john was by mi5 while on safari holiday in africa in 2010,882,agree
breaking news isis beheads missing american journalist james wright foley as warning to us to cease action in iraq,2388,discuss
